SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2911616261702051840,26,,2586,54169,142,151.60181,14.288267,0.02904325,1.521486e-05,GALAXY,8028038000.0,10476980000.0,6978492000.0,11976330000.0,4729467000.0,1.092272,1.318373,0.75312,1.497924,0.5004186,9327474000.0,11376590000.0,8727734000.0,12326170000.0,6978492000.0,0.8528706,0.9925213,0.6068192,1.218623,0.5004186,7813907000.0,9571194000.0,7008484000.0,10669500000.0,5104756000.0,0.003333333,4,12475520000.0,13175380000.0,11575700000.0,13975220000.0,10475920000.0,0.8462206,0.939321,0.75312,0.9991714,0.6666695,13125390000.0,13575300000.0,12025610000.0,14075200000.0,10975820000.0,0.8395705,0.9792213,0.7863702,1.012471,0.6600195,13001200000.0,14003100000.0,12076380000.0,14465510000.0,9378977000.0,0.0,3
2911617910969493504,26,,2586,54169,148,151.69939,14.314162,0.02977679,1.133811e-05,GALAXY,7428298000.0,9227518000.0,6728601000.0,9477409000.0,6228817000.0,1.930177,1.996677,1.624275,1.996677,1.491274,9577366000.0,10776850000.0,9027604000.0,11376590000.0,7828124000.0,1.930177,1.996677,1.650875,1.996677,1.597675,46032490000.0,51756480000.0,42665430000.0,54450120000.0,39298370000.0,0.07,3,8076400000.0,8576300000.0,6976620000.0,9276160000.0,6376740000.0,1.438074,1.610975,1.418124,1.664175,1.251873,9726070000.0,11475720000.0,7826450000.0,12325550000.0,7626490000.0,1.604325,1.810476,1.458024,1.936827,1.258523,45339530000.0,50123130000.0,38847500000.0,52514930000.0,36455700000.0,0.01,6
2911619835114842112,26,,2586,54169,155,151.68495,14.286607,0.03110944,1.372193e-05,GALAXY,5179273000.0,5679056000.0,3679922000.0,6428731000.0,2980226000.0,1.404824,1.670825,1.331673,1.697425,1.085622,6028904000.0,6678623000.0,4079749000.0,8377886000.0,3280096000.0,1.192022,1.591025,0.9925213,1.677475,0.8129703,6893840000.0,7410507000.0,5343840000.0,8237173000.0,4620507000.0,0.09,5,3577300000.0,4627090000.0,3127390000.0,5126990000.0,2727470000.0,1.165422,1.245223,1.105572,1.331673,0.8329205,4527110000.0,6176780000.0,3677280000.0,8076400000.0,3127390000.0,0.9127209,1.039072,0.7863702,1.085622,0.6467195,5133586000.0,6210013000.0,4595374000.0,6855868000.0,4057161000.0,0.04666667,4
2911622858771818496,26,,2586,54169,166,151.58769,14.353865,0.03059857,1.732167e-05,GALAXY,6778579000.0,9677322000.0,4529554000.0,11176670000.0,1730767000.0,0.8063203,1.092272,0.6799696,1.418124,0.4206182,12676020000.0,14175370000.0,10377020000.0,14875070000.0,1430898000.0,1.610975,1.830426,1.039072,1.990027,0.1147165,1711547000.0,2103806000.0,1106815000.0,2479721000.0,338640500.0,0.1333333,4,7226570000.0,8726270000.0,4127190000.0,9676080000.0,1677680000.0,0.4206182,0.8728207,0.3740679,0.8728207,0.3341677,11175780000.0,14375140000.0,7076600000.0,14525110000.0,1727670000.0,0.3341677,0.6666695,0.2743174,0.9991714,0.0681662,1225420000.0,1541917000.0,768257300.0,1735332000.0,399010600.0,0.04,5
2911623408527632384,26,,2586,54169,168,151.55135,14.496035,0.03086876,1.104096e-05,GALAXY,8927648000.0,10277060000.0,6678623000.0,12026300000.0,4929381000.0,0.7265199,0.8595206,0.6001692,1.025771,0.3740679,12276200000.0,14275330000.0,9627344000.0,14275330000.0,7478276000.0,0.4405683,1.158772,0.1479666,1.198673,0.1479666,3059196000.0,4009287000.0,2182189000.0,4191996000.0,1560976000.0,0.02333333,5,7476520000.0,8026410000.0,3827250000.0,8926230000.0,2777460000.0,0.5602689,0.7797202,0.5336688,1.032422,0.4073181,10825850000.0,11225770000.0,7276560000.0,12725470000.0,3427330000.0,0.3408177,0.6134692,0.2477172,0.6866196,0.2277671,2589114000.0,2705574000.0,1579785000.0,2938497000.0,764558100.0,0.0,4
2911623683405539328,26,,2586,54169,169,151.4472,14.338756,0.03085875,1.046967e-05,GALAXY,5229251000.0,6228817000.0,4629511000.0,6528688000.0,4429598000.0,1.996677,1.996677,1.863676,1.996677,1.863676,7428298000.0,9177540000.0,4929381000.0,9177540000.0,4129727000.0,1.996677,1.996677,1.770576,1.996677,1.757276,19224380000.0,21756100000.0,16303160000.0,22535090000.0,14550430000.0,0.05666667,4,10575900000.0,11225770000.0,9826050000.0,11975620000.0,8976220000.0,1.331673,1.391524,1.305073,1.497924,1.258523,10875840000.0,11975620000.0,10275960000.0,12625490000.0,9826050000.0,1.291773,1.444724,1.238573,1.571075,1.132172,31849760000.0,35020980000.0,29867760000.0,37399380000.0,27489350000.0,0.0,4
2911709995068319744,26,,2586,54169,483,151.87776,14.967355,0.03046766,1.09836e-05,GALAXY,6478709000.0,7328341000.0,4879402000.0,7878103000.0,3829858000.0,0.9060709,1.185372,0.8395705,1.251873,0.6866196,7678189000.0,8927648000.0,4879402000.0,9027604000.0,4629511000.0,0.6600195,1.032422,0.580219,1.032422,0.5536189,7209623000.0,8013512000.0,5691165000.0,8549438000.0,4797955000.0,0.09666666,5,6176780000.0,6626690000.0,5176980000.0,6826650000.0,4477120000.0,0.8794707,1.012471,0.580219,1.065672,0.5004186,7576500000.0,8076400000.0,6276760000.0,8626290000.0,5626890000.0,0.5935192,0.6932697,0.5403188,0.74647,0.4937686,6736875000.0,7102548000.0,5822690000.0,7376804000.0,4999924000.0,0.06666667,3
2911723464085760000,26,,2586,54169,532,152.01782,14.804155,0.02990003,1.409973e-05,GALAXY,8777713000.0,10027170000.0,8377886000.0,10476980000.0,6978492000.0,0.6334193,0.6334193,0.4937686,0.6334193,0.4605184,10476980000.0,11626480000.0,9877236000.0,12526090000.0,8977626000.0,0.5336688,0.6334193,0.4937686,0.75977,0.4538684,4594852000.0,5186546000.0,4341269000.0,5397865000.0,3538256000.0,0.04,3,9926030000.0,10076000000.0,8276360000.0,11375740000.0,5976820000.0,0.5070686,0.5469689,0.4937686,0.75312,0.4538684,9976020000.0,10925830000.0,8526310000.0,11275760000.0,5926830000.0,0.5004186,0.7930202,0.4937686,0.9991714,0.4671684,5101762000.0,5189955000.0,4308028000.0,5542725000.0,3382005000.0,0.0,2
2911731985300875264,26,,2586,54169,563,152.47055,14.729857,0.03046262,1.059924e-05,GALAXY,3879836000.0,7278363000.0,2180572000.0,7728167000.0,731200800.0,0.75312,1.125522,0.5137187,1.497924,0.5004186,12626040000.0,14525220000.0,6978492000.0,14925050000.0,581265900.0,0.5004186,1.331673,0.3142176,1.996677,0.0149659,755685800.0,1612953000.0,496888200.0,1904100000.0,92516960.0,0.2166667,4,4777060000.0,6676680000.0,2027610000.0,9026210000.0,777860000.0,0.5868691,0.75312,0.4804685,1.085622,0.3740679,9976020000.0,14275160000.0,4977020000.0,14375140000.0,1977620000.0,0.4272682,1.644225,0.1014164,1.743976,0.1014164,902896400.0,1514199000.0,343991700.0,1828582000.0,256662800.0,0.03,4
2911733084812503040,26,,2586,54169,567,152.33205,14.99094,0.03069888,1.184966e-05,GALAXY,7728167000.0,8327907000.0,6978492000.0,8977626000.0,5679056000.0,0.8063203,0.8861208,0.6467195,1.025771,0.6467195,10077150000.0,10526950000.0,8627778000.0,10876800000.0,6778579000.0,0.5868691,0.6600195,0.5403188,0.7664201,0.5004186,10559380000.0,11331610000.0,9345890000.0,12103830000.0,8242713000.0,0.04666667,5,10175980000.0,10725870000.0,8176380000.0,11075800000.0,7676480000.0,0.5469689,0.6267693,0.5004186,0.75312,0.4937686,10975820000.0,11875640000.0,9526110000.0,12075600000.0,8176380000.0,0.5270188,0.7198699,0.4937686,0.8395705,0.4937686,13704270000.0,14505710000.0,11757910000.0,14849180000.0,10956470000.0,0.0,4
